Article_ID,Article_ID2,Country,Disease_name,Disease_name2,Disease,PMID,First Author,Publication Year,DOI,Combining Authoryear (withformula),Authoryear,Ncases,Ncontrol,total,genus,Genus_mean_RA_disease,Genus_mean_RA_control,foldchange(calculation),foldchange,pvalue,,,,,,,,,,,,,,Age_disease,Age_control,Sequencing_type,16s_sequencing_region,Genus(original_,Genus_clean (original,Genus_classified,Genus_RA_in_disease,Genus_>1_studies(cancer_or_autoimmune),Genus_increased_HowMany_Cancer_study,Genus_decreased_HowMany_Cancer_study,Genus_increased_HowMany_Autoimmune_study,Genus_decreased_HowMany_Autoimmune_study,Genus_statistical_test,Genus_mean_RA_disease(original),Genus_mean_RA_control (original),Genus_effect_type,Genus_effect_type_quanititative_value,Genus_quantitative_data_source_in_paper,Genus_Pvalue(original)
,Article_1100,China,Hepatocellular carcinoma (liver cancer),Hepatocellular carcinoma (liver cancer),Cancer,30045880,Ren Z,2019,10.1136/gutjnl-2017-315084,"Ren Z, 2019","Ren Z, 2019",75,75,150,Clostridium sensu stricto,0.002700,0.00224,1.203208556,1.2032,0.04055400000000000,,,,,,,,,,,,,,48 years,49 years,16S,V3-V5,Clostridium sensu stricto,Clostridium sensu stricto,no,increased,yes,4,1,1,2,,0.0027,0.002244,,,,0.040554
,Article_1100,China,Hepatocellular carcinoma (liver cancer),Hepatocellular carcinoma (liver cancer),Cancer,30045880,Ren Z,2019,10.1136/gutjnl-2017-315084,"Ren Z, 2019","Ren Z, 2019",75,75,150,Coprobacillus,0.000050,0.00017,0.295857988,0.2959,0.04243800000000000,,,,,,,,,,,,,,48 years,49 years,16S,V3-V5,Coprobacillus,Coprobacillus,yes,decreased,no,0,1,1,1,,5.00E-05,0.000169,,,,0.042438
,Article_1100,China,Hepatocellular carcinoma (liver cancer),Hepatocellular carcinoma (liver cancer),Cancer,30045880,Ren Z,2019,10.1136/gutjnl-2017-315084,"Ren Z, 2019","Ren Z, 2019",75,75,150,Oscillibacter,0.004400,0.00582,0.7565337,0.7565,0.04382100000000000,,,,,,,,,,,,,,48 years,49 years,16S,V3-V5,Oscillibacter,Oscillibacter,yes,decreased,yes,1,2,0,0,,0.0044,0.005816,,,,0.043821
,Article_1100,China,Hepatocellular carcinoma (liver cancer),Hepatocellular carcinoma (liver cancer),Cancer,30045880,Ren Z,2019,10.1136/gutjnl-2017-315084,"Ren Z, 2019","Ren Z, 2019",75,75,150,Enterococcus,0.000020,0.00001,2.99850075,2.9985,0.04384300000000000,,,,,,,,,,,,,,48 years,49 years,16S,V3-V5,Enterococcus,Enterococcus,yes,increased,yes,5,0,2,5,,2.00E-05,6.67E-06,,,,0.043843
,Article_1100,China,Hepatocellular carcinoma (liver cancer),Hepatocellular carcinoma (liver cancer),Cancer,30045880,Ren Z,2019,10.1136/gutjnl-2017-315084,"Ren Z, 2019","Ren Z, 2019",75,75,150,Anaerotruncus,0.000040,0.00008,0.5,0.5000,0.04739900000000000,,,,,,,,,,,,,,48 years,49 years,16S,V3-V5,Anaerotruncus,Anaerotruncus,yes,decreased,yes,2,1,0,0,,4.00E-05,0.00008,,,,0.047399
Article_1113,Article_1113,Finland,GIT neoplasia,GIT neoplasia,Cancer,29995183,Youssef O,2018,10.1007/s10620-018-5190-5,"Youssef O, 2018","Youssef O, 2018",63,13,76,Ruminococcus,2.900000,0.80000,3.625,3.6250,0.05000000000000000,,,,,,,,,,,,,,70.4 years,43.9 years,16S,"V2, V4, V8, and V3, V6-7, and V9",Ruminococcus,Ruminococcus,yes,increased,yes,6,3,6,1,"Kruskal–Wallis, Benjamini-Hochberg FDR correction",2.9,0.8,,,,<0.05
,Article_1113,Finland,GIT neoplasia,GIT neoplasia,Cancer,29995183,Youssef O,2018,10.1007/s10620-018-5190-5,"Youssef O, 2018","Youssef O, 2018",63,13,76,Lachnoclostridium,0.400000,0.60000,0.666666667,0.6667,0.05000000000000000,,,,,,,,,,,,,,70.4 years,43.9 years,16S,"V2, V4, V8, and V3, V6-7, and V9",Lachnoclostridium,Lachnoclostridium,yes,decreased,yes,2,2,1,0,"Kruskal–Wallis, Benjamini-Hochberg FDR correction",0.4,0.6,,,,<0.05
,Article_1113,Finland,GIT neoplasia,GIT neoplasia,Cancer,29995183,Youssef O,2018,10.1007/s10620-018-5190-5,"Youssef O, 2018","Youssef O, 2018",63,13,76,Oscillibacter,0.100000,0.20000,0.5,0.5000,0.05000000000000000,,,,,,,,,,,,,,70.4 years,43.9 years,16S,"V2, V4, V8, and V3, V6-7, and V9",Oscillibacter,Oscillibacter,yes,decreased,yes,1,2,0,0,"Kruskal–Wallis, Benjamini-Hochberg FDR correction",0.1,0.2,,,,<0.05
Article_1183,Article_1183,Morocco,Colorectal cancer,Colorectal cancer and carcinoma,Cancer,29687353,Allali I,2018,10.1007/s00430-018-0542-5,"Allali I, 2018","Allali I, 2018",11,12,23,Coriobacteriaceae_unclassified,0.002000,0.00030,6.666666667,6.6667,0.06920000000000000,,,,,,,,,,,,,,52.8 years,49.3 years,16S,V1-V2,f_Coriobacteriaceae,Coriobacteriaceae_unclassified,no,increased,yes,1,0,0,2,,0.002 ± 0.004%,0.0003 ± 0.0005%,relative abundance,,,0.0692
,Article_1183,Morocco,Colorectal cancer patients,Colorectal cancer and carcinoma,Cancer,29687353,Allali I,2018,10.1007/s00430-018-0542-5,"Allali I, 2018","Allali I, 2018",11,12,23,Atopobium,0.003000,0.00030,10,10.0000,0.06120000000000000,,,,,,,,,,,,,,52.8 years,49.3 years,16S,V1-V2,Atopobium,Atopobium,yes,increased,yes,2,1,1,0,,0.003 ± 0.01%,0.0003 ± 0.001%,,,,0.0612
,Article_1183,Morocco,Colorectal cancer patients,Colorectal cancer and carcinoma,Cancer,29687353,Allali I,2018,10.1007/s00430-018-0542-5,"Allali I, 2018","Allali I, 2018",11,12,23,Coriobacteriaceae_unclassified,0.050000,0.00600,8.333333333,8.3333,0.06810000000000000,,,,,,,,,,,,,,52.8 years,49.3 years,16S,V1-V2,f_Coriobacteriaceae_Other,Coriobacteriaceae_unclassified,no,increased,yes,1,0,0,2,,0.05 ± 0.08%,0.006 ± 0.01%,,,,0.0681
,Article_1183,Morocco,Colorectal cancer patients,Colorectal cancer and carcinoma,Cancer,29687353,Allali I,2018,10.1007/s00430-018-0542-5,"Allali I, 2018","Allali I, 2018",11,12,23,Butyricimonas,0.100000,0.06000,1.666666667,1.6667,0.03330000000000000,,,,,,,,,,,,,,52.8 years,49.3 years,16S,V1-V2,Butyricimonas,Butyricimonas,yes,increased,no,1,0,0,1,,0.1 ± 0.4%,0.06 ± 0.09%,,,,0.0333
,Article_1183,Morocco,Colorectal cancer patients,Colorectal cancer and carcinoma,Cancer,29687353,Allali I,2018,10.1007/s00430-018-0542-5,"Allali I, 2018","Allali I, 2018",11,12,23,Odoribacter,0.300000,0.03000,10,10.0000,0.05140000000000000,,,,,,,,,,,,,,52.8 years,49.3 years,16S,V1-V2,Odoribacter,Odoribacter,yes,increased,yes,4,0,0,3,,0.3 ± 0.4 %,0.03 ± 0.05 %,,,,0.0514
,Article_1183,Morocco,Colorectal cancer patients,Colorectal cancer and carcinoma,Cancer,29687353,Allali I,2018,10.1007/s00430-018-0542-5,"Allali I, 2018","Allali I, 2018",11,12,23,Parabacteroides,1.400000,0.13633,10.26920727,10.2692,0.02100000000000000,,,,,,,,,,,,,,52.8 years,49.3 years,16S,V1-V2,Parabacteroides,Parabacteroides,yes,increased,yes,4,1,2,4,,1.4 ± 1.3%,0.1363299 ± 0.1%,,,,0.021
,Article_1183,Morocco,Colorectal cancer patients,Colorectal cancer and carcinoma,Cancer,29687353,Allali I,2018,10.1007/s00430-018-0542-5,"Allali I, 2018","Allali I, 2018",11,12,23,Rikenellaceae_unclassified,2.600000,1.00000,2.6,2.6000,0.06050000000000000,,,,,,,,,,,,,,52.8 years,49.3 years,16S,V1-V2,f_Rikenellaceae,Rikenellaceae_unclassified,no,increased,no,1,0,0,1,,2.6 ± 4.0%,1.0 ± 1.2%,,,,0.0605
,Article_1183,Morocco,Colorectal cancer patients,Colorectal cancer and carcinoma,Cancer,29687353,Allali I,2018,10.1007/s00430-018-0542-5,"Allali I, 2018","Allali I, 2018",11,12,23,Mogibacteriaceae_unclassified,0.070000,0.00900,7.777777778,7.7778,0.01990000000000000,,,,,,,,,,,,,,52.8 years,49.3 years,16S,V1-V2,f_[Mogibacteriaceae],Mogibacteriaceae_unclassified,no,increased,no,1,0,0,0,,0.07 ± 0.06%,0.009 ± 0.02%,,,,0.0199
,Article_1183,Morocco,Colorectal cancer patients,Colorectal cancer and carcinoma,Cancer,29687353,Allali I,2018,10.1007/s00430-018-0542-5,"Allali I, 2018","Allali I, 2018",11,12,23,Christensenellaceae_unclassified,8.400000,0.07000,120,120.0000,0.00420000000000000,,,,,,,,,,,,,,52.8 years,49.3 years,16S,V1-V2,f_Christensenellaceae,Christensenellaceae_unclassified,no,increased,yes,2,0,0,0,,8.4 ± 11.9%,0.07 ± 0.1%,,,,0.0042
,Article_1183,Morocco,Colorectal cancer patients,Colorectal cancer and carcinoma,Cancer,29687353,Allali I,2018,10.1007/s00430-018-0542-5,"Allali I, 2018","Allali I, 2018",11,12,23,Clostridiaceae_unclassified,0.200000,0.06000,3.333333333,3.3333,0.02470000000000000,,,,,,,,,,,,,,52.8 years,49.3 years,16S,V1-V2,f_Clostridiaceae,Clostridiaceae_unclassified,no,increased,no,1,0,0,0,,0.2 ± 0.2%,0.06 ± 0.07%,,,,0.0247
,Article_1183,Morocco,Colorectal cancer patients,Colorectal cancer and carcinoma,Cancer,29687353,Allali I,2018,10.1007/s00430-018-0542-5,"Allali I, 2018","Allali I, 2018",11,12,23,Clostridium,0.200000,0.06000,3.333333333,3.3333,0.02460000000000000,,,,,,,,,,,,,,52.8 years,49.3 years,16S,V1-V2,Clostridium,Clostridium,yes,increased,yes,1,2,0,3,,0.2 ± 0.1%,0.06 ± 0.06%,,,,0.0246
,Article_1183,Morocco,Colorectal cancer patients,Colorectal cancer and carcinoma,Cancer,29687353,Allali I,2018,10.1007/s00430-018-0542-5,"Allali I, 2018","Allali I, 2018",11,12,23,Dehalobacterium,0.020000,0.00080,25,25.0000,0.00350000000000000,,,,,,,,,,,,,,52.8 years,49.3 years,16S,V1-V2,Dehalobacterium,Dehalobacterium,yes,increased,no,1,0,0,0,,0.02 ± 0.01%,0.0008 ± 0.001%,,,,0.0035
,Article_1183,Morocco,Colorectal cancer patients,Colorectal cancer and carcinoma,Cancer,29687353,Allali I,2018,10.1007/s00430-018-0542-5,"Allali I, 2018","Allali I, 2018",11,12,23,Lachnospiracea_unclassified,3.100000,1.30000,2.384615385,2.3846,0.00740000000000000,,,,,,,,,,,,,,52.8 years,49.3 years,16S,V1-V2,f_Lachnospiraceae,Lachnospiracea_unclassified,no,increased,yes,5,2,0,1,,3.1 ± 2.3%,1.3 ± 1.6%,,,,0.0074
,Article_1183,Morocco,Colorectal cancer patients,Colorectal cancer and carcinoma,Cancer,29687353,Allali I,2018,10.1007/s00430-018-0542-5,"Allali I, 2018","Allali I, 2018",11,12,23,Ruminococcus,0.300000,0.10000,3,3.0000,0.03650000000000000,,,,,,,,,,,,,,52.8 years,49.3 years,16S,V1-V2,Ruminococcus,Ruminococcus,yes,increased,yes,6,3,6,1,,0.3 ± 0.5%,0.1 ± 0.2%,,,,0.0365
,Article_1183,Morocco,Colorectal cancer patients,Colorectal cancer and carcinoma,Cancer,29687353,Allali I,2018,10.1007/s00430-018-0542-5,"Allali I, 2018","Allali I, 2018",11,12,23,Lachnospiracea_unclassified,2.100000,1.80000,1.166666667,1.1667,0.05250000000000000,,,,,,,,,,,,,,52.8 years,49.3 years,16S,V1-V2,f_Lachnospiraceae_Other,Lachnospiracea_unclassified,no,increased,yes,5,2,0,1,,2.1 ± 1.9%,1.8 ± 2.7%,,,,0.0525
,Article_1183,Morocco,Colorectal cancer patients,Colorectal cancer and carcinoma,Cancer,29687353,Allali I,2018,10.1007/s00430-018-0542-5,"Allali I, 2018","Allali I, 2018",11,12,23,Peptostreptococcus,0.060000,0.00010,600,600.0000,0.01570000000000000,,,,,,,,,,,,,,52.8 years,49.3 years,16S,V1-V2,Peptostreptococcus,Peptostreptococcus,yes,increased,yes,11,1,0,0,,0.06 ± 0.1%,0.0001 ± 0.0003%,,,,0.0157
,Article_1183,Morocco,Colorectal cancer patients,Colorectal cancer and carcinoma,Cancer,29687353,Allali I,2018,10.1007/s00430-018-0542-5,"Allali I, 2018","Allali I, 2018",11,12,23,Ruminococcaceae_unclassified,0.100000,0.03000,3.333333333,3.3333,0.00230000000000000,,,,,,,,,,,,,,52.8 years,49.3 years,16S,V1-V2,f_Ruminococcaceae,Ruminococcaceae_unclassified,no,increased,yes,4,1,1,8,,0.1 ± 0.07%,0.03 ± 0.04%,,,,0.0023
,Article_1183,Morocco,Colorectal cancer patients,Colorectal cancer and carcinoma,Cancer,29687353,Allali I,2018,10.1007/s00430-018-0542-5,"Allali I, 2018","Allali I, 2018",11,12,23,Oscillospira,1.300000,0.30000,4.333333333,4.3333,0.00120000000000000,,,,,,,,,,,,,,52.8 years,49.3 years,16S,V1-V2,Oscillospira,Oscillospira,yes,increased,no,1,0,1,1,,1.3 ± 1.1%,0.3 ± 0.3%,,,,0.0012
,Article_1183,Morocco,Colorectal cancer patients,Colorectal cancer and carcinoma,Cancer,29687353,Allali I,2018,10.1007/s00430-018-0542-5,"Allali I, 2018","Allali I, 2018",11,12,23,Ruminococcus,0.600000,0.40000,1.5,1.5000,0.02100000000000000,,,,,,,,,,,,,,52.8 years,49.3 years,16S,V1-V2,Ruminococcus,Ruminococcus,yes,increased,yes,6,3,6,1,,0.6 ± 0.4%,0.4 ± 0.6%,,,,0.021
,Article_1183,Morocco,Colorectal cancer patients,Colorectal cancer and carcinoma,Cancer,29687353,Allali I,2018,10.1007/s00430-018-0542-5,"Allali I, 2018","Allali I, 2018",11,12,23,Ruminococcaceae_unclassified,1.300000,0.30000,4.333333333,4.3333,0.04550000000000000,,,,,,,,,,,,,,52.8 years,49.3 years,16S,V1-V2,f_Ruminococcaceae_Other,Ruminococcaceae_unclassified,no,increased,yes,4,1,1,8,,1.3 ± 1.0%,0.3 ± 0.5%,,,,0.0455
,Article_1183,Morocco,Colorectal cancer patients,Colorectal cancer and carcinoma,Cancer,29687353,Allali I,2018,10.1007/s00430-018-0542-5,"Allali I, 2018","Allali I, 2018",11,12,23,Erysipelotrichaceae_unclassified,0.600000,0.06000,10,10.0000,0.05140000000000000,,,,,,,,,,,,,,52.8 years,49.3 years,16S,V1-V2,f_Erysipelotrichaceae,Erysipelotrichaceae_unclassified,no,increased,yes,3,0,1,1,,0.6 ± 1.5%,0.06 ± 0.1%,,,,0.0514
,Article_1183,Morocco,Colorectal cancer patients,Colorectal cancer and carcinoma,Cancer,29687353,Allali I,2018,10.1007/s00430-018-0542-5,"Allali I, 2018","Allali I, 2018",11,12,23,Eubacterium,0.600000,0.06000,10,10.0000,0.02460000000000000,,,,,,,,,,,,,,52.8 years,49.3 years,16S,V1-V2,Eubacterium,Eubacterium,yes,increased,yes,6,9,2,4,,0.6 ± 0.5%,0.06 ± 0.1%,,,,0.0246
,Article_1183,Morocco,Colorectal cancer patients,Colorectal cancer and carcinoma,Cancer,29687353,Allali I,2018,10.1007/s00430-018-0542-5,"Allali I, 2018","Allali I, 2018",11,12,23,Holdemania,0.010000,0.00300,3.333333333,3.3333,0.07300000000000000,,,,,,,,,,,,,,52.8 years,49.3 years,16S,V1-V2,Holdemania,Holdemania,yes,increased,yes,3,0,1,1,,0.01 ± 0.01%,0.003 ± 0.005%,,,,0.073
,Article_1183,Morocco,Colorectal cancer patients,Colorectal cancer and carcinoma,Cancer,29687353,Allali I,2018,10.1007/s00430-018-0542-5,"Allali I, 2018","Allali I, 2018",11,12,23,Fusobacterium,0.080000,0.00030,266.6666667,266.6667,0.03480000000000000,,,,,,,,,,,,,,52.8 years,49.3 years,16S,V1-V2,Fusobacterium,Fusobacterium,yes,increased,yes,13,1,2,1,,0.08 ± 0.1%,0.0003 ± 0.0009%,,,,0.0348
,Article_1183,Morocco,Colorectal cancer patients,Colorectal cancer and carcinoma,Cancer,29687353,Allali I,2018,10.1007/s00430-018-0542-5,"Allali I, 2018","Allali I, 2018",11,12,23,Oxalobacter,0.030000,0.01000,3,3.0000,0.00930000000000000,,,,,,,,,,,,,,52.8 years,49.3 years,16S,V1-V2,Oxalobacter,Oxalobacter,yes,increased,yes,2,0,0,1,,0.03 ± 0.02%,0.01 ± 0.02%,,,,0.0093
,Article_1183,Morocco,Colorectal cancer patients,Colorectal cancer and carcinoma,Cancer,29687353,Allali I,2018,10.1007/s00430-018-0542-5,"Allali I, 2018","Allali I, 2018",11,12,23,Desulfovibrionaceae_unclassified,0.010000,0.00400,2.5,2.5000,0.03410000000000000,,,,,,,,,,,,,,52.8 years,49.3 years,16S,V1-V2,f_Desulfovibrionaceae,Desulfovibrionaceae_unclassified,no,increased,no,1,0,0,0,,0.01 ± 0.01%,0.004 ± 0.009%,,,,0.0341
,Article_1183,Morocco,Colorectal cancer patients,Colorectal cancer and carcinoma,Cancer,29687353,Allali I,2018,10.1007/s00430-018-0542-5,"Allali I, 2018","Allali I, 2018",11,12,23,Bilophila,0.200000,0.04000,5,5.0000,0.00660000000000000,,,,,,,,,,,,,,52.8 years,49.3 years,16S,V1-V2,Bilophila,Bilophila,yes,increased,yes,3,2,1,1,,0.2 ± 0.2 %,0.04 ± 0.05 %,,,,0.0066
,Article_1183,Morocco,Colorectal cancer patients,Colorectal cancer and carcinoma,Cancer,29687353,Allali I,2018,10.1007/s00430-018-0542-5,"Allali I, 2018","Allali I, 2018",11,12,23,Akkermansia,0.400000,0.01000,40,40.0000,0.03990000000000000,,,,,,,,,,,,,,52.8 years,49.3 years,16S,V1-V2,Akkermansia,Akkermansia,yes,increased,yes,3,1,1,2,,0.4 ± 0.4%,0.01 ± 0.03%,,,,0.0399
,Article_1183,Morocco,Colorectal cancer patients,Colorectal cancer and carcinoma,Cancer,29687353,Allali I,2018,10.1007/s00430-018-0542-5,"Allali I, 2018","Allali I, 2018",11,12,23,Mitsuokella,0.020000,0.70000,0.028571429,0.0286,0.05290000000000000,,,,,,,,,,,,,,52.8 years,49.3 years,16S,V1-V2,Mitsuokella,Mitsuokella,yes,decreased,no,0,1,0,1,,0.02 ± 0.08%,0.7 ± 0.8%,,,,0.0529
Article_1716,Article_1716,USA,Colorectal cancer,Colorectal cancer and carcinoma,Cancer,27171425,Vogtmann E,2016,10.1371/journal.pone.0155362,"Vogtmann E, 2016","Vogtmann E, 2016",52,52,104,Peptostreptococcus,0.000290,0.00001,36.17011317,36.1701,0.03733350000000000,,,,,,,,,,,,,,61.8 years,61.2 years,shotgun,v3-v4,Peptostreptococcus,Peptostreptococcus,yes,increased,yes,11,1,0,0,two-sided non-parametric Wilcoxon test,0.000289622,8.00721E-06,"relative abundance, no standard deviation",,,0.0373335
,Article_1716,USA,Colorectal cancer,Colorectal cancer and carcinoma,Cancer,27171425,Vogtmann E,2016,10.1371/journal.pone.0155362,"Vogtmann E, 2016","Vogtmann E, 2016",52,52,104,Capnocytophaga,0.002250,0.00868,0.259334804,0.2593,0.04789957200000000,,,,,,,,,,,,,,61.8 years,61.2 years,shotgun,v3-v4,Capnocytophaga,Capnocytophaga,yes,decreased,no,0,1,0,0,two-sided non-parametric Wilcoxon test,0.002250239,0.008676966,,,,0.047899572
Article_1830,Article_1830,Japan,Colorectal cancer,Colorectal cancer and carcinoma,Cancer,26549775,Kasai C,2016,10.3892/or.2015.4398,"Kasai C, 2016","Kasai C, 2016",6,6,12,Actinomyces,0.001160,0.00022,5.272727273,5.2727,0.03700000000000000,,,,,,,,,,,,,,54 years,50.3 years,16S,V3-V4,Actinomyces,Actinomyces,yes,increased,yes,2,0,4,1,Mann-Whitney,0.12%,0.02%,"relative abundance, no standard deviation",,,0.037
,Article_1830,Japan,Colorectal cancer,Colorectal cancer and carcinoma,Cancer,26549775,Kasai C,2016,10.3892/or.2015.4398,"Kasai C, 2016","Kasai C, 2016",6,6,12,Fusobacterium,0.038400,0.00004,960,960.0000,0.00400000000000000,,,,,,,,,,,,,,54 years,50.3 years,16S,V3-V4,Fusobacterium,Fusobacterium,yes,increased,yes,13,1,2,1,Mann-Whitney,3.84%,0.00%,,,,0.004
,Article_1830,Japan,Colorectal cancer,Colorectal cancer and carcinoma,Cancer,26549775,Kasai C,2016,10.3892/or.2015.4398,"Kasai C, 2016","Kasai C, 2016",6,6,12,Haemophilus ,0.000270,0.00002,13.5,13.5000,0.02000000000000000,,,,,,,,,,,,,,54 years,50.3 years,16S,V3-V4,Haemophilus,Haemophilus ,yes,increased,yes,2,1,1,4,Mann-Whitney,0.03%,0.00%,,,,0.02
,Article_1830,Japan,Colorectal cancer,Colorectal cancer and carcinoma,Cancer,26549775,Kasai C,2016,10.3892/or.2015.4398,"Kasai C, 2016","Kasai C, 2016",6,6,12,Slackia,0.000090,0.00162,0.055555556,0.0556,0.04900000000000000,,,,,,,,,,,,,,54 years,50.3 years,16S,V3-V4,Slackia,Slackia,yes,decreased,yes,1,1,0,2,Mann-Whitney,0.01%,0.16%,,,,0.049
Article_1849,Article_1849,"China, Denmark",Colorectal cancer,Colorectal cancer and carcinoma,Cancer,26408641,Yu J,2017,10.1136/gutjnl-2015-309800,"Yu J, 2017","Yu J, 2017",74,54,128,Parvimonas,83.432430,38.55556,2.163953266,2.1640,0.00000003860000000,,,,,,,,,,,,,,67 years,63 years,shotgun,na,Parvimonas,Parvimonas,yes,increased,yes,5,1,0,0,Wilcoxon,83.43243,38.55556,rank mean,,,3.86E-08
,Article_1849,"China, Denmark",Colorectal cancer,Colorectal cancer and carcinoma,Cancer,26408641,Yu J,2017,10.1136/gutjnl-2015-309800,"Yu J, 2017","Yu J, 2017",74,54,128,Peptostreptococcus,81.972970,40.55556,2.021251094,2.0213,0.00000026700000000,,,,,,,,,,,,,,67 years,63 years,shotgun,na,Peptostreptococcus,Peptostreptococcus,yes,increased,yes,11,1,0,0,,81.97297,40.55556,,,,2.67E-07
,Article_1849,"China, Denmark",Colorectal cancer,Colorectal cancer and carcinoma,Cancer,26408641,Yu J,2017,10.1136/gutjnl-2015-309800,"Yu J, 2017","Yu J, 2017",74,54,128,Fusobacterium,78.351350,45.51852,1.721307064,1.7213,0.00022400000000000,,,,,,,,,,,,,,67 years,63 years,shotgun,na,Fusobacterium,Fusobacterium,yes,increased,yes,13,1,2,1,,78.35135,45.51852,,,,2.24E-04
,Article_1849,"China, Denmark",Colorectal cancer,Colorectal cancer and carcinoma,Cancer,26408641,Yu J,2017,10.1136/gutjnl-2015-309800,"Yu J, 2017","Yu J, 2017",74,54,128,Beggiatoa,78.074320,45.89815,1.701034138,1.7010,0.00043400000000000,,,,,,,,,,,,,,67 years,63 years,shotgun,na,Beggiatoa,Beggiatoa,yes,increased,no,1,0,0,0,,78.07432,45.89815,,,,4.34E-04
,Article_1849,"China, Denmark",Colorectal cancer,Colorectal cancer and carcinoma,Cancer,26408641,Yu J,2017,10.1136/gutjnl-2015-309800,"Yu J, 2017","Yu J, 2017",74,54,128,Malassezia,77.743240,46.35185,1.677241361,1.6772,0.00170000000000000,,,,,,,,,,,,,,67 years,63 years,shotgun,na,Malassezia,Malassezia,yes,increased,no,1,0,0,0,,77.74324,46.35185,,,,1.70E-03
,Article_1849,"China, Denmark",Colorectal cancer,Colorectal cancer and carcinoma,Cancer,26408641,Yu J,2017,10.1136/gutjnl-2015-309800,"Yu J, 2017","Yu J, 2017",74,54,128,Paracoccus,76.783780,47.66667,1.610848419,1.6108,0.00179000000000000,,,,,,,,,,,,,,67 years,63 years,shotgun,na,Paracoccus,Paracoccus,yes,increased,no,1,0,0,0,,76.78378,47.66667,,,,1.79E-03
,Article_1849,"China, Denmark",Colorectal cancer,Colorectal cancer and carcinoma,Cancer,26408641,Yu J,2017,10.1136/gutjnl-2015-309800,"Yu J, 2017","Yu J, 2017",74,54,128,Leptotrichia,76.425680,48.15741,1.586997307,1.5870,0.00474000000000000,,,,,,,,,,,,,,67 years,63 years,shotgun,na,Leptotrichia,Leptotrichia,yes,increased,yes,5,0,0,0,,76.42568,48.15741,,,,4.74E-03
,Article_1849,"China, Denmark",Colorectal cancer,Colorectal cancer and carcinoma,Cancer,26408641,Yu J,2017,10.1136/gutjnl-2015-309800,"Yu J, 2017","Yu J, 2017",74,54,128,Filifactor,75.763510,49.06481,1.544151705,1.5442,0.00480000000000000,,,,,,,,,,,,,,67 years,63 years,shotgun,na,Filifactor,Filifactor,yes,increased,yes,2,0,0,0,,75.76351,49.06481,,,,4.80E-03
,Article_1849,"China, Denmark",Colorectal cancer,Colorectal cancer and carcinoma,Cancer,26408641,Yu J,2017,10.1136/gutjnl-2015-309800,"Yu J, 2017","Yu J, 2017",74,54,128,Crenothrix,75.979730,48.76852,1.557966697,1.5580,0.00557000000000000,,,,,,,,,,,,,,67 years,63 years,shotgun,na,Crenothrix,Crenothrix,yes,increased,no,1,0,0,0,,75.97973,48.76852,,,,5.57E-03
,Article_1849,"China, Denmark",Colorectal cancer,Colorectal cancer and carcinoma,Cancer,26408641,Yu J,2017,10.1136/gutjnl-2015-309800,"Yu J, 2017","Yu J, 2017",74,54,128,Solobacterium,76.783780,47.66667,1.610848419,1.6108,0.00856000000000000,,,,,,,,,,,,,,67 years,63 years,shotgun,na,Solobacterium,Solobacterium,yes,increased,yes,3,0,1,0,,76.78378,47.66667,,,,8.56E-03
,Article_1849,"China, Denmark",Colorectal cancer,Colorectal cancer and carcinoma,Cancer,26408641,Yu J,2017,10.1136/gutjnl-2015-309800,"Yu J, 2017","Yu J, 2017",74,54,128,Sulfurovum,75.459460,49.48148,1.525004103,1.5250,0.00964000000000000,,,,,,,,,,,,,,67 years,63 years,shotgun,na,Sulfurovum,Sulfurovum,yes,increased,no,1,0,0,0,,75.45946,49.48148,,,,9.64E-03
,Article_1849,"China, Denmark",Colorectal cancer,Colorectal cancer and carcinoma,Cancer,26408641,Yu J,2017,10.1136/gutjnl-2015-309800,"Yu J, 2017","Yu J, 2017",74,54,128,Eubacterium,53.135140,80.07407,0.663574863,0.6636,0.00964000000000000,,,,,,,,,,,,,,67 years,63 years,shotgun,na,Eubacterium,Eubacterium,yes,decreased,yes,6,9,2,4,,53.13514,80.07407,,,,9.64E-03
,Article_1849,"China, Denmark",Colorectal cancer,Colorectal cancer and carcinoma,Cancer,26408641,Yu J,2017,10.1136/gutjnl-2015-309800,"Yu J, 2017","Yu J, 2017",74,54,128,Streptobacillus,73.364860,52.35185,1.401380467,1.4014,0.01080000000000000,,,,,,,,,,,,,,67 years,63 years,shotgun,na,Streptobacillus,Streptobacillus,yes,increased,no,1,0,0,0,,73.36486,52.35185,,,,1.08E-02
,Article_1849,"China, Denmark",Colorectal cancer,Colorectal cancer and carcinoma,Cancer,26408641,Yu J,2017,10.1136/gutjnl-2015-309800,"Yu J, 2017","Yu J, 2017",74,54,128,Adhaeribacter,55.331080,77.06481,0.717981138,0.7180,0.03330000000000000,,,,,,,,,,,,,,67 years,63 years,shotgun,na,Adhaeribacter,Adhaeribacter,yes,decreased,no,0,1,0,0,,55.33108,77.06481,,,,3.33E-02
,Article_1849,"China, Denmark",Colorectal cancer,Colorectal cancer and carcinoma,Cancer,26408641,Yu J,2017,10.1136/gutjnl-2015-309800,"Yu J, 2017","Yu J, 2017",74,54,128,Moniliophthora,75.141890,49.91667,1.505346611,1.5053,0.04150000000000000,,,,,,,,,,,,,,67 years,63 years,shotgun,na,Moniliophthora,Moniliophthora,yes,increased,no,1,0,0,0,,75.14189,49.91667,,,,4.15E-02
